date,price,전일 주가,일일등락률,kospi지수,kospi등락률(%),kospi대비 주가,주가하락세,누적투자금,기업가치,트래픽,버즈량(SNS),소비자 거래지수,소비자 거래건수,고용현황,입사자,퇴사자,선행종합지수(2015=100),선행종합지수 전월비(%),재고순환지표(전월차)(%p),경제심리지수(전월차)(p),기계류내수출하지수(선박제외)(전월비)(%),건설수주액(전월비)(%),수출입물가비율(전월비)(%),코스피(전월비)(%),장단기금리차(전월차)(%p),선행지수 순환변동치,〔순환변동치 전월차〕(p),선행지수 전년동월비(%),〔전년동월비 전월차〕(%p),동행종합지수(2015=100),동행종합지수 전월비(%),광공업생산지수(전월비)(%),서비스업생산지수(도소매업제외)(전월비)(%),건설기성액(전월비)(%),소매판매액지수(전월비)(%),내수출하지수(전월비)(%),수입액(전월비)(%),비농림어업취업자수(전월비)(%),동행지수 순환변동치,〔순환변동치 전월차〕(p).1,후행종합지수(2015=100),후행종합지수 전월비(%),생산자제품재고지수(전월비)(%),소비자물가지수변화율(서비스)(전월차)(%p),소비재수입액(전월비)(%),취업자수(전월비)(%),CP유통수익률(전월차)(%p),경제심리지수(원계열),경제심리지수(순환변동치),소비자물가지수(2020=100),생활물가지수,식품물가지수,상품,농축수산물,농산물,곡물,채소,과실,기타농산물,축산물,수산물,가공식품,신선식품,신선어개,신선채소,신선과실,신선식품제외,현재생활형편(전체),현재생활형편(여성),현재생활형편(40세미만),현재생활형편(40~50),현재생활형편(50~60),현재경기판단(전체),현재경기판단(여성),현재경기판단(40세미만),현재경기판단(40~50),현재경기판단(50~60),생활형편전망(전체),생활형편전망(여성),생활형편전망(40세미만),생활형편전망(40~50),생활형편전망(50~60),향후경기전망(전체),향후경기전망(여성),향후경기전망(40세미만),향후경기전망(40~50),향후경기전망(50~60),소비지출전망(전체),소비지출전망(여성),소비지출전망(40세미만),소비지출전망(40~50),소비지출전망(50~60),외식비지출전망(전체),외식비지출전망(여성),외식비지출전망(40세미만),외식비지출전망(40~50),외식비지출전망(50~60),소비자심리지수,현재지수,대비,등락률(%),배당수익률(%),주가이익비율,주가자산비율,시가지수,고가지수,저가지수,거래량(천주),거래대금(백만원),상장시가총액(백만원),식료품업 코스피,유통업 코스피,운수창고업 코스피,보통휘발유,자동차용경유,Community_N,Community_P,News_N,News_P,price_trend,price_seosonal,price_rolling5,price_rolling20,price_rolling60
2022-05-06,40500.0,40500.0,0.0,2644.51,-1.23,-1.23,0.0,1.242130751,1.36,650372.2654123246,303.19541540674686,96.42615152271371,536670.290719233,728.3021918724982,69.38139170279385,47.03306480248566,128.87817696621357,0.4045567542583072,0.3783870209077845,0.29600218328178757,0.3241377591073208,2.2766922483621572,0.1062589921871782,-1.30168592023089,0.15169039030028325,99.61714650301874,0.033281325951718926,2.218014910305898,0.039953483600987875,121.05645532611382,0.22688060001818994,-0.5805910103689755,1.3724192080039168,2.437310362284703,-0.33719137151710926,-0.7371143655690717,-0.6864803201318179,0.07340255031184395,101.21519144409773,0.133350179952242,126.39365861367865,0.3263166772036256,-0.581595750682002,0.12381024021628345,0.6763401606052106,0.17845793129940007,0.10795028859190876,106.36075111862169,102.47576333857064,107.67064894669971,109.7010764863394,111.46945864717385,110.3075728337003,112.47221568469627,106.24414888692365,99.50844095422212,97.83956457610971,118.77571068965547,107.95664870722236,125.88236338066359,104.65638638838344,109.25086471990618,107.027097422115,104.85442651143683,97.70660749378565,119.17071821373595,107.69526939401564,88.64523206771528,90.55095330003493,93.36279926120659,90.64107334955067,88.72163457894219,72.70262200118412,72.020313495027,74.69176732546082,78.62003022954318,69.53627541258119,92.55545773049633,94.4817759440232,95.52315367169807,96.25496289556428,92.50309924659273,82.4513908465761,84.45436447152677,85.28441388672792,83.43081832392268,80.18344439865042,115.9677902395504,118.1156714528212,123.97670626142609,120.01537338737106,110.59940788568633,99.78088349362669,98.90104011036497,107.8355653031184,105.98131245639527,94.55491081788259,102.32058021339715,2644.51,-33.06,-1.23,1.88,10.95,1.06,2650.89,2652.51,2635.97,1333936.0,10595418.0,2081320428.0,3972.51,368.87,2186.21,1931.69,1914.2,0.0,0.0,1.0,0.0,40499.99999999999,0.9993996211368666,40500.0,40330.0,40203.333333333336
2022-05-07,40500.0,40500.0,0.0,2644.51,-1.23,-1.23,0.0,1.242130751,1.36,650449.2815657693,305.27900331983057,96.58421851159936,538024.8041643708,729.0436820933326,69.49128741253924,47.15212848637598,128.89319560102308,0.404004019067022,0.32417027906047907,0.29298421798427915,0.3641390999152712,2.359997314598969,0.12951276783463855,-1.331600744534083,0.1531315406294356,99.62111129823764,0.03964039254872091,2.222091726065132,0.04717322780420286,121.06751962775246,0.23073109340655074,-0.5773710367605795,1.3630271267077314,2.457947638312459,-0.344134216685683,-0.7071261325268399,-0.6656277239835445,0.07152043050708941,101.21747501952163,0.1366905372515977,126.41372389199364,0.33370918468498045,-0.5413130897519114,0.12953474676740312,0.6591918099187852,0.1758832502550428,0.11008010572825,106.27251238133246,102.45065096686224,107.69247669761754,109.7322433087004,111.49192448060425,110.3367197422649,112.46084902048646,106.1466879475495,99.4671188415706,97.67961303493492,118.71333969814573,107.87743880329033,126.0019468777901,104.657782687873,109.26324556625316,106.94096151237146,104.85320984624369,97.54608981871526,119.10763708545748,107.72196930216214,88.58768962042247,90.46285102828533,93.25382168797202,90.57202223968203,88.67355315563084,72.3893447156489,71.80629956392617,74.40398587180367,78.26839665738687,69.19096271206591,92.45394347589662,94.36709830776203,95.43400605596757,96.07596394982131,92.39905875035906,82.0985898150665,84.10389660564005,84.93664150271147,83.07416269796786,79.7552757881089,115.94083629510295,118.13696725011549,123.97056879679725,120.00754506028149,110.50541830400817,99.71127070762105,98.86814829243217,107.77166635861111,105.94517766317786,94.43897624446173,102.16395375245158,2644.51,-33.06,-1.23,1.88,10.95,1.06,2650.89,2652.51,2635.97,1333936.0,10595418.0,2081320428.0,3972.51,368.87,2186.21,1931.69,1914.2,0.0,0.0,1.0,0.0,40499.99999999999,1.000077944439921,40500.0,40355.0,40241.666666666664
2022-05-08,40500.0,40500.0,0.0,2644.51,-1.23,-1.23,0.0,1.242130751,1.36,650527.1520762076,307.57742617682584,96.72656439526598,539252.8027099391,729.7455229296118,69.54572224534685,47.242009078064015,128.90800864968816,0.40296325519475457,0.2599888218702198,0.2892267853688154,0.39586503705205045,2.419291253023908,0.15343386921877383,-1.3647081155896148,0.15494038171495322,99.62525459166159,0.0459003929479423,2.226326486390384,0.05413598783509033,121.07850834152971,0.2340730445898192,-0.5743716712581202,1.352343071112557,2.469643315530488,-0.35091191880930755,-0.6780008640992593,-0.6453922411103922,0.07078410074662707,101.21950702381368,0.13892100165392257,126.43423368883505,0.34181141617987854,-0.49549649179965716,0.1355800728211438,0.6379046649632042,0.17388648010927313,0.11238984267057774,106.17747732370542,102.42545024867968,107.71420376906134,109.76306063942583,111.51191501536655,110.36574409810437,112.44421242256034,106.04913010258905,99.4261266277538,97.51904000829458,118.65246433015574,107.79338235089949,126.10590064858124,104.65855199463354,109.27569571338873,106.85497380457245,104.85129252522373,97.38495908570235,119.0461477001705,107.7485512200898,88.53461755285106,90.37531777928352,93.15099830624551,90.50388253655382,88.6280022859529,72.05813353485637,71.58626008945663,74.10749277856345,77.89154987920894,68.82812741720682,92.3482272877306,94.24874306314561,95.34693232354705,95.8869678291264,92.293464805608,81.73142904994862,83.73964848635596,84.58731739824103,82.70323397509995,79.3054880141435,115.90704501986968,118.15765021631981,123.96393842653042,119.99608239833734,110.4068050027249,99.6330614267051,98.83088986116411,107.69743007906018,105.8982437751283,94.3140694253751,102.000413123631,2644.51,-33.06,-1.23,1.88,10.95,1.06,2650.89,2652.51,2635.97,1333936.0,10595418.0,2081320428.0,3972.51,368.87,2186.21,1931.69,1914.2,0.0,0.0,1.0,0.0,40499.99999999999,1.0008472637467976,40500.0,40405.0,40280.0
2022-05-09,40500.0,40500.0,0.0,2610.81,-1.27,-1.27,0.0,1.242130751,1.36,650605.876943639,310.09068397773257,96.85318917371356,540354.2863559377,730.407714381336,69.54469620121667,47.30270657754978,128.92261611220883,0.4014344626415049,0.18584264933700634,0.28472988543539635,0.41931557051765855,2.454574063636974,0.17802229633958408,-1.4010080333974848,0.15711691355683605,99.62957638329058,0.0520613271493831,2.2307191912816546,0.06084176369365027,121.08942146744559,0.23690645356799522,-0.5715929138615968,1.340367041218393,2.4723973939387887,-0.3575244778879827,-0.6497385602863299,-0.6257738715123607,0.07119356103045693,101.22128745697384,0.14004157315921656,126.45518800420288,0.35062337168831986,-0.44414595682523916,0.14194621837750543,0.6124787257384673,0.17246762086209103,0.11487949941889197,106.07564594574049,102.40016118402295,107.7358301610311,109.79352847851561,111.52943025146072,110.3946459012187,112.42230589091784,105.95147535204231,99.38546431277167,97.35784549618866,118.59308458568545,107.70447935004981,126.19422469303699,104.65869430866502,109.28821516131286,106.76913429871792,104.84867454837692,97.22321529474694,118.98625005787494,107.77501514779854,88.48601586500102,90.28835355302952,93.05432911602705,90.43665424016604,88.58498196990837,71.70898845880646,71.36019507161832,73.80228804574013,77.48948989500938,68.44776952800387,92.23830916599825,94.12671021017393,95.26193247443649,95.68797453347955,92.1863174123395,81.34990855122247,83.36162011367452,84.23644157331657,82.31803215531889,78.83408107675425,115.86641641385059,118.17772035143413,123.95681515062557,119.98098540153859,110.30356798183645,99.5462556508788,98.78926481656079,107.61285646446561,105.84051079224658,94.18019036062265,101.82995832693543,2610.81,-33.7,-1.27,1.9,10.81,1.05,2634.32,2642.75,2606.08,892653.0,9289661.0,2055162929.0,3907.51,363.46,2153.95,1938.49,1931.32,0.0,0.0,1.0,0.0,40499.99999999999,1.0016200150023675,40500.0,40455.0,40318.333333333336
2022-05-10,40500.0,40500.0,0.0,2596.56,-0.55,-0.55,0.0,1.242130751,1.36,650685.4561680638,312.8187767225507,96.9640928469421,541329.2551023668,731.0302564485048,69.48820928014868,47.334220984833266,128.9370179885851,0.399417641407273,0.10173176146083866,0.279493518184022,0.4344907003120953,2.4658457464381662,0.20327804919706915,-1.4405004979576932,0.15966113615508412,99.6340766731246,0.05812319515304329,2.2352698407389426,0.06729055537988267,121.10025900550008,0.2392313203410788,-0.5690347645710099,1.3270990370252393,2.4662098735373603,-0.3639718939217085,-0.6223392210880517,-0.6067726151894502,0.07274881135857902,101.2228163190021,0.14005225176747962,126.4765868380971,0.3601450512103043,-0.38726148482865747,0.14863318343648807,0.5829139922445744,0.17162667251349645,0.11754907597319268,105.96701824743771,102.37478377289202,107.75735587352683,109.82364682596976,111.54447018888676,110.42342515160784,112.395129425559,105.85372369590927,99.34513189662422,97.19602949861715,118.53520046473487,107.61072980074128,126.2669190111573,104.65820962996747,109.30080391002556,106.68344299480785,104.84535591570327,97.060858445849,118.92794415857082,107.80136108528842,88.44188455687235,90.20195834952331,92.9638141173166,90.37033735051862,88.54449220749723,71.34190948749921,71.12810451041128,73.48837167333369,77.06221670478816,68.04988904445707,92.12418911069956,94.00099974884697,95.17900650863587,95.47898406288074,92.07761657055362,80.95402831888804,82.9698114875957,83.88401402793808,81.91855723862471,78.34105497594109,115.8189504770456,118.19717765545845,123.94919896908269,119.96225406988525,110.19570724134287,99.45085338014218,98.74327315862217,107.51794551482736,105.77197871453268,94.03733905020441,101.65258936236484,2596.56,-14.25,-0.55,1.91,10.75,1.04,2590.13,2602.75,2553.01,841463.0,10842463.0,2043673173.0,3936.03,361.59,2123.25,1943.79,1941.46,0.0,0.0,1.0,0.0,40499.99999999999,0.9968359880354554,40500.0,40430.0,40356.666666666664
2022-05-11,40500.0,40500.0,0.0,2592.27,-0.17,-0.17,0.0,1.242130751,1.36,650765.8897494819,315.7617044112804,97.05927541495163,542177.7089492263,731.6131491311188,69.37626148214292,47.33655229991449,128.95121427881693,0.3969127914920589,0.007656158241716946,0.27351768361469236,0.441390426435361,2.4531063014274856,0.22920112779122923,-1.4831855092702402,0.16257304950969745,99.63875546116368,0.06408599695892289,2.2399784347622496,0.07348236289378755,121.1110209556932,0.2410476449090701,-0.5666972233863593,1.3125390585330963,2.451080754326205,-0.370254166910485,-0.5958028465044248,-0.5883884721416608,0.07544985173099333,101.22409360989852,0.13895303747871185,126.49843019051777,0.37037645474583214,-0.3248430758099122,0.1556409679980917,0.5492104644815259,0.1713636350634895,0.12039857233347992,105.8515942287971,102.34931801528695,107.77878090654853,109.8534156817883,111.5570348276447,110.45208184927186,112.36268302648384,105.75587513418994,99.3051293793115,97.0335920155801,118.47881196730404,107.51213370297395,126.32398360294223,104.6570979585409,109.31346195952688,106.5978998928423,104.8413366272028,96.89788853900856,118.87123000225817,107.82758903255946,88.4022236284651,90.1161321687649,92.87945331011423,90.30493186761167,88.5065329987195,70.95689662093464,70.8899884058355,73.16574366134418,76.60973030854531,67.63448596656646,92.00586712183457,93.87161167916476,95.09815442614523,95.25999641733003,91.96736228025034,80.54378835294536,82.56422260811956,83.5300347621056,81.50480922501744,77.82640971170409,115.76464720945484,118.21602212839281,123.94108988190183,119.93988840337732,110.08322278124417,99.34685461449524,98.69291488734832,107.4126972301455,105.69264754198664,93.8855154941204,101.46830622991926,2592.27,-4.29,-0.17,1.92,10.74,1.04,2586.52,2599.11,2579.09,679510.0,8608259.0,2040258394.0,3939.14,362.52,2178.19,1946.11,1947.59,0.0,0.0,1.0,0.0,40499.99999999999,0.9971181969438278,40500.0,40370.0,40395.0
2022-05-12,40500.0,40500.0,0.0,2550.08,-1.63,-1.63,0.0,1.242130751,1.36,650847.1776878934,318.91946704392154,97.13873687774212,542899.6478965163,732.1563924291777,69.20885280719936,47.30970052279344,128.9652049829044,0.3939199128958626,-0.09638416032035853,0.26680238172740744,0.44001474888745545,2.416355728604932,0.2557915321220642,-1.5290630673351255,0.165852653620676,99.64361274740781,0.0699497325670219,2.2448449733515745,0.07941718623536491,121.12170731802495,0.242355427271969,-0.5645802903076451,1.296687105741964,2.4270100363053215,-0.37637129685431214,-0.5701294365354493,-0.5706214423689925,0.07929668214769985,101.22511932966306,0.1367439302929132,126.52071806146485,0.38131758229490315,-0.2568907297690033,0.16296957206231635,0.5113681424493216,0.17167850851207012,0.12342798849975364,105.72937388981865,102.32376391120769,107.8001052600962,109.88283504597123,111.56712416773452,110.48061599421072,112.3249666936923,105.65792966688433,99.26545676083344,96.87053304707747,118.42391909339291,107.40869105674778,126.36541846839177,104.65535929438529,109.32618930981677,106.51250499282123,104.83661668287549,96.73430557422563,118.816107588937,107.85369898961162,88.3670330797792,90.03087501075431,92.80124669441989,90.24043779144513,88.47110434357519,70.5539498591127,70.64584675789096,72.83440400977156,76.13203070628082,67.20156029433201,91.88334319940327,93.73854600112729,95.01937622696457,95.03101159682737,91.85555454142965,80.11918865339439,82.14485347524604,83.1745037758191,81.07678811449705,77.2901452840432,115.70350661107823,118.23425377023719,123.93248788908295,119.9138884020148,109.96611460154033,99.23425935393799,98.6381900027392,107.29711161041998,105.60251727460846,93.7247196923706,101.2771089295987,2550.08,-42.19,-1.63,1.95,10.56,1.02,2569.5,2591.57,2546.8,900331.0,12167915.0,2007195727.0,3896.42,360.79,2185.81,1948.69,1953.29,0.0,0.0,1.0,0.0,40499.99999999999,1.0041009706947641,40500.0,40425.0,40433.333333333336
2022-05-13,40500.0,40500.0,0.0,2604.24,2.12,2.12,1.0,1.242130751,1.36,650929.3199832981,322.29206462047415,97.20247723531357,543495.0719442365,732.6599863426813,68.98598325531802,47.253665653470115,128.97899010084743,0.39043900561868405,-0.21038919422538852,0.25934761252216715,0.4303636676683787,2.355594027970505,0.28304926218957405,-1.5781331721523493,0.16949994848801977,99.64864853185699,0.0757144019773403,2.2498694565069175,0.08509502540461475,121.13231809249531,0.24315466742977543,-0.5626839653348672,1.279543178651842,2.3939977194747097,-0.38232328375318997,-0.5453189911811249,-0.553471525871445,0.0842893026086986,101.22589347829572,0.13342493021008367,126.54345045093834,0.39296843385751745,-0.1834044467059305,0.17061899562916197,0.46938702614796135,0.1725712928592383,0.12663732447201387,105.60035723050234,102.29812146065426,107.82132893416983,109.91190491851853,111.57473820915621,110.50902758642442,112.28198042718444,105.55988729399242,99.22611404119009,96.70685259310926,118.37052184300153,107.30040186206278,126.3912236075059,104.65299363750063,109.33898596089523,106.42725829474468,104.83119608272133,96.57010955150017,118.76257691860724,107.87969095644489,88.33631291081468,89.94618687549152,92.72919427023358,90.17685512201898,88.43820624206427,70.13306920203344,70.3956795665777,72.49435271861584,75.62911789799467,66.7511120277537,91.75661734340564,93.60180271473453,94.94267191109384,94.79202960137275,91.74219335409154,79.68022922023515,81.71170408897515,82.8174210690786,80.63449390706353,76.73226169295846,115.63552868191576,118.25187258099159,123.92339299062603,119.88425406579769,109.84438270223133,99.1130675984704,98.5790985047948,107.1711886556508,105.5015879123981,93.55495164495501,101.07899746140312,2604.24,54.16,2.12,1.91,10.79,1.04,2570.01,2605.84,2565.96,788539.0,10342061.0,2049292684.0,3945.06,367.96,2219.01,1951.7,1959.24,0.0,0.0,0.0,1.0,40499.99999999999,0.9993996211368666,40500.0,40480.0,40473.333333333336
2022-05-14,40500.0,40500.0,0.0,2604.24,2.12,2.12,1.0,1.242130751,1.36,651012.3166356961,325.87949714093816,97.25049648766598,543963.9810923872,733.1239308716299,68.70765282649886,47.16844769194451,128.99256963264608,0.3864700696605232,-0.3343589434733723,0.2511533759989716,0.4124371827781307,2.270821199524205,0.3109743179937588,-1.6303958237219114,0.1735149341117288,99.65386281451121,0.0813800051898781,2.2550518842282785,0.09051588040153705,121.14285327910429,0.24344536538248948,-0.5610082484680257,1.2611072772627305,2.35204380383437,-0.38811012760711844,-0.5213715104414519,-0.5369387226490185,0.09042771311398953,101.22641605579648,0.1289960372302232,126.56662735893823,0.4053290094336749,-0.1043842266206943,0.17858923869862858,0.4232671155774453,0.17404198810499405,0.13002658025026056,105.46454425084816,102.27239066362665,107.8424519287694,109.94062529943022,111.57987695190977,110.53731662591298,112.23372422696022,105.46174801551419,99.18710122038142,96.54255065367548,118.31862021612984,107.18726611891896,126.40139902028464,104.65000098788693,109.35185191276226,106.34215979861258,104.82507482674035,96.4053004708322,118.71063799126894,107.90556493305928,88.31006312157156,89.86206776297652,92.66329603755533,90.11418385933325,88.40783869418676,69.69425464969682,70.1394868318957,72.14558978787703,75.1009918836869,66.28314116683157,91.62568955384167,93.46138181998651,94.8680414785331,94.54305043096619,91.62727871823604,79.22691005346762,81.26477444930693,82.4587866418841,80.17792660271688,76.15275893844982,115.56071342196746,118.26887856065599,123.91380518653112,119.850985394726,109.71802708331721,98.98327934809248,98.51564039351514,107.03492836583796,105.38985945535559,93.37621135187362,100.87397182533253,2604.24,54.16,2.12,1.91,10.79,1.04,2570.01,2605.84,2565.96,788539.0,10342061.0,2049292684.0,3945.06,367.96,2219.01,1951.7,1959.24,0.0,0.0,0.0,1.0,39814.28571428571,1.000077944439921,40500.0,40535.0,40521.666666666664
2022-05-15,40500.0,40500.0,0.0,2604.24,2.12,2.12,1.0,1.242130751,1.36,651096.1676450876,329.68176460531373,97.28279463479937,544306.3753409685,733.5482260160236,68.37386152074194,47.05404663821664,129.0059435783003,0.3820131050213803,-0.4682934080643103,0.24221967215782067,0.38623529421671154,2.1620372432660324,0.3395666995346185,-1.685851022043812,0.17789761049180308,99.6592555953705,0.08694654220463531,2.260392256515658,0.09567975122613183,121.1533128778519,0.2432275211301112,-0.5595531397071204,1.2413794015746298,2.3011482893843023,-0.3937318284160976,-0.4982869943164301,-0.5210230327017131,0.09771191366357272,101.2266870621654,0.12345725135333191,126.59024878546458,0.41839930902337563,-0.019830069513294146,0.18688030127071623,0.3730084107377735,0.1760905942493374,0.1335957558344938,105.32193495085615,102.24657152012487,107.86347424389497,109.96899618870629,111.58254039599522,110.56548311267639,112.18019809301965,105.3635118314497,99.14841829840745,96.37762722877613,118.2682142127779,107.06928382731628,126.395944706728,104.6463813455442,109.3647871654179,106.257209504425,104.81825291493253,96.23987833222172,118.66029080692212,107.93132091945482,88.28828371204982,89.77851767320932,92.60355199638511,90.05242400338796,88.38000169994267,69.23750620210286,69.87726855384496,71.78811521755512,74.5476526633575,65.7976477115656,91.49055983071139,93.31728331688325,94.79548492928231,94.28407408560771,91.51081063386313,78.75923115309183,80.80406455624133,82.09860049423558,79.70708620145713,75.55163702051733,115.47906083123334,118.28527170923043,123.90372447679819,119.8140823887997,109.58704774479794,98.84489460280423,98.44781566890022,106.88833074098147,105.26733190348094,93.18849881312644,100.66203202138696,2604.24,54.16,2.12,1.91,10.79,1.04,2570.01,2605.84,2565.96,788539.0,10342061.0,2049292684.0,3945.06,367.96,2219.01,1951.7,1959.24,0.0,0.0,0.0,1.0,39185.71428571428,1.0008472637467976,40500.0,40530.0,40571.666666666664
2022-05-16,40500.0,40500.0,0.0,2596.58,-0.29,-0.29,0.0,1.242130751,1.36,651180.8730114722,333.6988670136007,97.29937167671373,544522.25468998,733.9328717758618,67.9846093380472,46.910462492286484,129.01911193781012,0.37706811170125504,-0.6121925879982022,0.23254650099871446,0.35175800198412105,2.0292421591959857,0.36882640681215306,-1.744498767118051,0.18264797762824256,99.6648268744348,0.09241401302161191,2.265890573369055,0.10058663787839905,121.16369688873812,0.24250113467264045,-0.5583186390521514,1.2203595515875392,2.241311176124506,-0.39918838618012736,-0.47606544280605945,-0.5057244560295286,0.10614190425744809,101.2267064974024,0.1168085725794097,126.61431473051731,0.4321793326266195,0.07025802461626951,0.19549218334542479,0.3186109116289459,0.17871711129226828,0.13734485122471346,105.17252933052626,102.22066403014891,107.88439587954649,109.99701758634673,111.58272854141254,110.59352704671464,112.12140202536273,105.26517874179889,99.11006527526816,96.21208231841119,118.21930383294567,106.94645498725478,126.37486066683593,104.6421347104724,109.37779171886208,106.1724074121819,104.81073034729786,96.07384313566872,118.6115353655667,107.95695891563146,88.27097468224943,89.69553660618992,92.54996214672293,89.99157555418304,88.35469525933195,68.76282385925155,69.60902473242545,71.42192900765009,73.96910023700643,65.29463166195579,91.35122817401478,93.1695072054247,94.72500226334148,94.01510056529726,91.3927891009728,78.27719251910776,80.32957440977836,81.73686262613305,79.22197270328425,74.92889593916097,115.39057090971336,118.30105202671486,123.89315086142723,119.7735450480188,109.45144468667353,98.69791336260566,98.37562433095002,106.73139578108132,105.1340052567741,92.99181402871348,100.44317804956636,2596.58,-7.66,-0.29,1.91,10.75,1.04,2624.69,2629.2,2593.61,780199.0,8528537.0,2043528753.0,3999.49,370.76,2195.11,1958.73,1970.51,0.0,0.0,1.0,0.0,39114.28571428571,1.0016200150023675,40500.0,40525.0,40578.333333333336
2022-05-17,35700.0,40500.0,-11.85185185,2620.44,0.92,12.77185185,1.0,1.242130751,1.36,651268.8756574052,337.89626736484377,97.30217710972794,544624.3451561414,734.2833885594347,67.54799836462551,46.74326839086802,129.03207279028652,0.3717062902017442,-0.7639027051755872,0.2218454044496331,0.3108006583935921,1.8782226201219114,0.39841240130041,-1.8060091431833134,0.18763215436113376,99.6704952332907,0.0977133015708859,2.271468433015316,0.10519060177677986,121.17408901507851,0.24141010069117982,-0.5571293361691126,1.198247172205589,2.1738146077325635,-0.4045172266470835,-0.45445931813070156,-0.4903719472269595,0.11551284701863009,101.22658590803486,0.10930027741397125,126.63876294188944,0.4465138438478601,0.1647725812979621,0.20434484980423492,0.2611304195982231,0.18181817059051197,0.14125118226786829,105.01699571468758,102.1946743028871,107.9052319765757,110.02471256302154,111.58100424118025,110.62146345110716,112.05872629042295,105.1683942510908,99.07200959826164,96.04954876157211,118.17232597303868,106.81992209305719,126.33977866622041,104.63723099158089,109.39087047477933,106.08933965153912,104.80244980846417,95.91084326399255,118.56480046496478,107.9824257268081,88.25646901672036,89.61266126678038,92.50093492291093,89.93045021652232,88.33057291293355,68.27153030936493,69.3331969392381,71.04663764446182,73.36712100900787,64.77527584626705,91.20712178593516,93.01773617584423,94.65567846745522,93.73680426291017,91.27186846339823,77.78119826118802,79.84144592708316,81.37176448111995,78.72204602957981,74.2865910196546,115.29623756460994,118.31573023935466,123.88244132496696,119.72975768241945,109.31261960520789,98.54319193320788,98.2994548255437,106.56639761844062,104.99036640179884,92.78758818274756,100.21740867400248,2620.44,23.86,0.92,1.9,10.85,1.05,2603.58,2621.84,2603.58,873519.0,9658877.0,2062679874.0,3936.83,372.96,2185.3,1963.26,1976.49,0.0,1.0,1.0,0.0,38399.99999999999,0.9968359880354554,39540.0,40280.0,40505.0
2022-05-18,36100.0,35700.0,1.120448179,2625.98,0.21,-0.9104481793,0.0,1.242130751,1.36,651374.8331182158,342.0667436533104,97.30290791175528,544689.0028397687,734.6328988164789,67.11264111774186,46.58590315424492,129.04481461039552,0.36635484353242737,-0.9105010909996973,0.20838563407845737,0.27413537732452087,1.7436986628908833,0.4262784518436732,-1.8684026556717075,0.1920468537309951,99.67577216145729,0.10242971143292502,2.27665542481551,0.10921601143192061,121.18499147676627,0.24081778727234396,-0.5549327690539666,1.1762389328535559,2.1063514462739588,-0.4099429043042199,-0.4319833936125247,-0.470939233860971,0.1245957146852048,101.22699457322658,0.10243402489010422,126.6632199063388,0.46047142431381666,0.25706875371157367,0.2129580899360297,0.20690174272916909,0.1847735602844197,0.1451786440456498,104.85934405231427,102.16863899346917,107.92607338009286,110.05221954275058,111.58074461340931,110.64938246433022,112.00051248680116,105.08303138649926,99.03405595117627,95.91182359220731,118.12990201148992,106.69654011065977,126.30048929855288,104.63148964232535,109.40405284327653,106.01752300043168,104.79306740619818,95.77276901410906,118.52265889168828,108.00740218429777,88.2347646227619,89.5271118841529,92.44692093100181,89.86191821922822,88.29955590422063,67.77156168177515,69.0404346038881,70.6598800457892,72.75243340560671,64.24667723408872,91.0548038795723,92.86006636954178,94.5820234620911,93.453231535698,91.13997478413815,77.27367303736816,79.34053061114636,80.99245472045699,78.20406570863308,73.63705421364143,115.20202423913726,118.32637070462187,123.8737377747094,119.68502615221824,109.17898267798446,98.38586814887753,98.22163782795607,106.4069810468778,104.83933665793724,92.58440837990575,99.9847164794855,2625.98,5.54,0.21,1.89,10.87,1.05,2634.75,2644.13,2618.0,870268.0,10047168.0,2067575122.0,3956.09,370.05,2200.17,1967.33,1981.61,0.0,0.0,1.0,0.0,37685.71428571428,0.9971181969438278,38660.0,40055.0,40438.333333333336
